,Case,Columns,Vectorizer,k,Direction,Exact,Recall,Precision,Time
1335,D4,0,bert,1,i2q,approx,0.947841726618705,0.918918918918919,0.04320025444030762
1336,D4,0,bert,5,q2i,exact,0.9698741007194245,0.16490825688073393,0.038970947265625
1337,D4,0,bert,5,i2q,exact,0.970773381294964,0.1882301656495205,0.036984920501708984
1338,D4,0,bert,5,q2i,approx,0.9685251798561151,0.1646788990825688,0.04468679428100586
1339,D4,0,bert,5,i2q,approx,0.9671762589928058,0.1875326939843069,0.0463101863861084
1340,D4,0,bert,10,q2i,exact,0.977068345323741,0.08306574923547401,0.051934242248535156
1341,D4,0,bert,10,i2q,exact,0.9757194244604317,0.0945945945945946,0.04833507537841797
1342,D4,0,bert,10,q2i,approx,0.9752697841726619,0.08291284403669724,0.04389619827270508
1343,D4,0,bert,10,i2q,approx,0.9716726618705036,0.09420226678291195,0.050292015075683594
1344,D4,0,distilbert,1,q2i,exact,0.9608812949640287,0.8168960244648318,0.03261828422546387
1345,D4,0,distilbert,1,i2q,exact,0.9572841726618705,0.9280732345248475,0.02865767478942871
1346,D4,0,distilbert,1,q2i,approx,0.9599820143884892,0.816131498470948,0.03943753242492676
1347,D4,0,distilbert,1,i2q,approx,0.95818345323741,0.9289450741063644,0.04194378852844238
1348,D4,0,distilbert,5,q2i,exact,0.9824640287769785,0.16704892966360857,0.041263580322265625
1349,D4,0,distilbert,5,i2q,exact,0.9815647482014388,0.19032258064516128,0.03822588920593262
1350,D4,0,distilbert,5,q2i,approx,0.9815647482014388,0.16689602446483182,0.041495561599731445
1351,D4,0,distilbert,5,i2q,approx,0.9806654676258992,0.1901482127288579,0.046302080154418945
1352,D4,0,distilbert,10,q2i,exact,0.9865107913669064,0.08386850152905198,0.05196094512939453
1353,D4,0,distilbert,10,i2q,exact,0.9865107913669064,0.09564080209241499,0.04934954643249512
1354,D4,0,distilbert,10,q2i,approx,0.9865107913669064,0.08386850152905198,0.044728755950927734
1355,D4,0,distilbert,10,i2q,approx,0.9847122302158273,0.0954664341761116,0.04836893081665039
1356,D4,0,roberta,1,q2i,exact,0.8997302158273381,0.7649082568807339,0.03505301475524902
1357,D4,0,roberta,1,i2q,exact,0.8732014388489209,0.8465562336530078,0.028665542602539062
1358,D4,0,roberta,1,q2i,approx,0.8570143884892086,0.7285932721712538,0.04526829719543457
1359,D4,0,roberta,1,i2q,approx,0.8493705035971223,0.8234524847428073,0.048850059509277344
1360,D4,0,roberta,5,q2i,exact,0.9518884892086331,0.16185015290519877,0.04176783561706543
1361,D4,0,roberta,5,i2q,exact,0.9325539568345323,0.18081952920662597,0.03960919380187988
1362,D4,0,roberta,5,q2i,approx,0.9006294964028777,0.15313455657492356,0.046694040298461914
1363,D4,0,roberta,5,i2q,approx,0.9010791366906474,0.17471665213600698,0.04946470260620117
1364,D4,0,roberta,10,q2i,exact,0.960431654676259,0.081651376146789,0.05390334129333496
1365,D4,0,roberta,10,i2q,exact,0.9469424460431655,0.0918047079337402,0.0534977912902832
1366,D4,0,roberta,10,q2i,approx,0.9073741007194245,0.07714067278287462,0.04912066459655762
1367,D4,0,roberta,10,i2q,approx,0.9136690647482014,0.08857890148212728,0.054528236389160156
1368,D4,0,xlnet,1,q2i,exact,0.5116906474820144,0.4350152905198777,0.036786794662475586
1369,D4,0,xlnet,1,i2q,exact,0.516636690647482,0.500871839581517,0.03326249122619629
1370,D4,0,xlnet,1,q2i,approx,0.5116906474820144,0.4350152905198777,0.04248213768005371
1371,D4,0,xlnet,1,i2q,approx,0.5130395683453237,0.497384481255449,0.044440507888793945
1372,D4,0,xlnet,5,q2i,exact,0.5607014388489209,0.09533639143730886,0.04728078842163086
1373,D4,0,xlnet,5,i2q,exact,0.5625,0.1090671316477768,0.046888113021850586
1374,D4,0,xlnet,5,q2i,approx,0.5566546762589928,0.09464831804281346,0.04500079154968262
1375,D4,0,xlnet,5,i2q,approx,0.552158273381295,0.10706190061028771,0.05034470558166504
1376,D4,0,xlnet,10,q2i,exact,0.579136690647482,0.049235474006116206,0.0635380744934082
1377,D4,0,xlnet,10,i2q,exact,0.5836330935251799,0.05658238884045336,0.05911564826965332
1378,D4,0,xlnet,10,q2i,approx,0.5746402877697842,0.048853211009174315,0.04828667640686035
1379,D4,0,xlnet,10,i2q,approx,0.572841726618705,0.055536181342632954,0.05471920967102051
1380,D4,0,albert,1,q2i,exact,0.927158273381295,0.7882262996941896,0.042786598205566406
1381,D4,0,albert,1,i2q,exact,0.924910071942446,0.8966870095902354,0.032670021057128906
1382,D4,0,albert,1,q2i,approx,0.927158273381295,0.7882262996941896,0.039968013763427734
1383,D4,0,albert,1,i2q,approx,0.9262589928057554,0.8979947689625108,0.048072099685668945
1384,D4,0,albert,5,q2i,exact,0.9482913669064749,0.16123853211009173,0.04791760444641113
1385,D4,0,albert,5,i2q,exact,0.9460431654676259,0.183435047951177,0.04991579055786133
1386,D4,0,albert,5,q2i,approx,0.9473920863309353,0.16108562691131498,0.043448448181152344
1387,D4,0,albert,5,i2q,approx,0.9451438848920863,0.18326068003487359,0.0503695011138916
1388,D4,0,albert,10,q2i,exact,0.9568345323741008,0.08134556574923547,0.06650972366333008
1389,D4,0,albert,10,i2q,exact,0.950089928057554,0.09210985178727114,0.06485319137573242
1390,D4,0,albert,10,q2i,approx,0.9559352517985612,0.0812691131498471,0.04805111885070801
1391,D4,0,albert,10,i2q,approx,0.9487410071942446,0.0919790758500436,0.054556846618652344
1392,D4,0,smpnet,1,q2i,exact,0.977068345323741,0.8306574923547401,0.03595876693725586
1393,D4,0,smpnet,1,i2q,exact,0.9734712230215827,0.9437663469921534,0.033513784408569336
1394,D4,0,smpnet,1,q2i,approx,0.9752697841726619,0.8291284403669725,0.046256303787231445
1395,D4,0,smpnet,1,i2q,approx,0.9748201438848921,0.9450741063644289,0.04840993881225586
1396,D4,0,smpnet,5,q2i,exact,0.9937050359712231,0.16896024464831805,0.04714155197143555
1397,D4,0,smpnet,5,i2q,exact,0.9941546762589928,0.1927637314734089,0.04578065872192383
1398,D4,0,smpnet,5,q2i,approx,0.9946043165467626,0.1691131498470948,0.04979991912841797
1399,D4,0,smpnet,5,i2q,approx,0.9932553956834532,0.1925893635571055,0.05512118339538574
1400,D4,0,smpnet,10,q2i,exact,0.9982014388489209,0.08486238532110092,0.06340646743774414
1401,D4,0,smpnet,10,i2q,exact,0.9959532374100719,0.09655623365300785,0.05834650993347168
1402,D4,0,smpnet,10,q2i,approx,0.9982014388489209,0.08486238532110092,0.05314064025878906
1403,D4,0,smpnet,10,i2q,approx,0.9950539568345323,0.09646904969485615,0.05879020690917969
1404,D4,0,st5,1,q2i,exact,0.97931654676259,0.8325688073394495,0.03718972206115723
1405,D4,0,st5,1,i2q,exact,0.9779676258992805,0.9481255448997384,0.03298187255859375
1406,D4,0,st5,1,q2i,approx,0.9802158273381295,0.8333333333333334,0.05916786193847656
1407,D4,0,st5,1,i2q,approx,0.9779676258992805,0.9481255448997384,0.054776668548583984
1408,D4,0,st5,5,q2i,exact,0.9959532374100719,0.16934250764525993,0.04063534736633301
1409,D4,0,st5,5,i2q,exact,0.9946043165467626,0.1928509154315606,0.03907370567321777
1410,D4,0,st5,5,q2i,approx,0.9959532374100719,0.16934250764525993,0.05394554138183594
1411,D4,0,st5,5,i2q,approx,0.9941546762589928,0.1927637314734089,0.056916236877441406
1412,D4,0,st5,10,q2i,exact,0.9986510791366906,0.08490061162079511,0.05258631706237793
1413,D4,0,st5,10,i2q,exact,0.9973021582733813,0.09668700959023539,0.04901242256164551
1414,D4,0,st5,10,q2i,approx,0.9986510791366906,0.08490061162079511,0.05609560012817383
1415,D4,0,st5,10,i2q,approx,0.9968525179856115,0.09664341761115955,0.06082010269165039
1416,D4,0,sdistilroberta,1,q2i,exact,0.977068345323741,0.8306574923547401,0.03311276435852051
1417,D4,0,sdistilroberta,1,i2q,exact,0.9761690647482014,0.9463818657367045,0.03026437759399414
1418,D4,0,sdistilroberta,1,q2i,approx,0.9775179856115108,0.831039755351682,0.046788692474365234
1419,D4,0,sdistilroberta,1,i2q,approx,0.9766187050359713,0.946817785527463,0.04968571662902832
1420,D4,0,sdistilroberta,5,q2i,exact,0.9950539568345323,0.16918960244648318,0.03989768028259277
1421,D4,0,sdistilroberta,5,i2q,exact,0.9941546762589928,0.1927637314734089,0.037694692611694336
1422,D4,0,sdistilroberta,5,q2i,approx,0.9946043165467626,0.1691131498470948,0.04889225959777832
1423,D4,0,sdistilroberta,5,i2q,approx,0.9932553956834532,0.1925893635571055,0.05243968963623047
1424,D4,0,sdistilroberta,10,q2i,exact,0.9991007194244604,0.0849388379204893,0.05234360694885254
1425,D4,0,sdistilroberta,10,i2q,exact,0.9973021582733813,0.09668700959023539,0.04993581771850586
1426,D4,0,sdistilroberta,10,q2i,approx,0.9982014388489209,0.08486238532110092,0.049996137619018555
1427,D4,0,sdistilroberta,10,i2q,approx,0.9968525179856115,0.09664341761115955,0.05580735206604004
1428,D4,0,sminilm,1,q2i,exact,0.9797661870503597,0.8329510703363915,0.022899627685546875
1429,D4,0,sminilm,1,i2q,exact,0.9739208633093526,0.944202266782912,0.020874977111816406
1430,D4,0,sminilm,1,q2i,approx,0.9788669064748201,0.8321865443425076,0.02968740463256836
1431,D4,0,sminilm,1,i2q,approx,0.9739208633093526,0.944202266782912,0.03052043914794922
1432,D4,0,sminilm,5,q2i,exact,0.9946043165467626,0.1691131498470948,0.028983354568481445
1433,D4,0,sminilm,5,i2q,exact,0.9950539568345323,0.1929380993897123,0.028853893280029297
1434,D4,0,sminilm,5,q2i,approx,0.9959532374100719,0.16934250764525993,0.0313267707824707
1435,D4,0,sminilm,5,i2q,approx,0.9941546762589928,0.1927637314734089,0.0318448543548584
1436,D4,0,sminilm,10,q2i,exact,0.9986510791366906,0.08490061162079511,0.04200625419616699
1437,D4,0,sminilm,10,i2q,exact,0.9964028776978417,0.09659982563208369,0.04000544548034668
1438,D4,0,sminilm,10,q2i,approx,0.9986510791366906,0.08490061162079511,0.03386712074279785
1439,D4,0,sminilm,10,i2q,approx,0.9955035971223022,0.09651264167393199,0.035370588302612305
1440,D4,1,word2vec,1,q2i,exact,0.6717625899280576,0.5711009174311926,0.02124762535095215
1441,D4,1,word2vec,1,i2q,exact,0.6735611510791367,0.6530078465562337,0.018437862396240234
1442,D4,1,word2vec,1,q2i,approx,0.6663669064748201,0.5665137614678899,0.02146315574645996
1443,D4,1,word2vec,1,i2q,approx,0.6555755395683454,0.6355710549258936,0.022100210189819336
1444,D4,1,word2vec,5,q2i,exact,0.85431654676259,0.1452599388379205,0.0274350643157959
1445,D4,1,word2vec,5,i2q,exact,0.8637589928057554,0.16748038360941586,0.02590489387512207
1446,D4,1,word2vec,5,q2i,approx,0.8421762589928058,0.14319571865443426,0.02335643768310547
1447,D4,1,word2vec,5,i2q,approx,0.8489208633093526,0.16460331299040976,0.024261474609375
1448,D4,1,word2vec,10,q2i,exact,0.8821942446043165,0.075,0.03920888900756836
1449,D4,1,word2vec,10,i2q,exact,0.8925359712230215,0.08653007846556234,0.03730607032775879
1450,D4,1,word2vec,10,q2i,approx,0.8696043165467626,0.07392966360856269,0.026613473892211914
1451,D4,1,word2vec,10,i2q,approx,0.8745503597122302,0.08478639930252833,0.027369022369384766
1452,D4,1,fasttext,1,q2i,exact,0.7931654676258992,0.6743119266055045,0.025431394577026367
1453,D4,1,fasttext,1,i2q,exact,0.7922661870503597,0.7680906713164778,0.01830768585205078
1454,D4,1,fasttext,1,q2i,approx,0.7702338129496403,0.6548165137614679,0.02214813232421875
1455,D4,1,fasttext,1,i2q,approx,0.7670863309352518,0.7436791630340017,0.02372455596923828
1456,D4,1,fasttext,5,q2i,exact,0.939748201438849,0.15978593272171254,0.027941226959228516
1457,D4,1,fasttext,5,i2q,exact,0.9312050359712231,0.18055797733217088,0.027376413345336914
1458,D4,1,fasttext,5,q2i,approx,0.9069244604316546,0.15420489296636086,0.024086475372314453
1459,D4,1,fasttext,5,i2q,approx,0.908273381294964,0.17611159546643418,0.025295734405517578
1460,D4,1,fasttext,10,q2i,exact,0.9536870503597122,0.08107798165137614,0.04014396667480469
1461,D4,1,fasttext,10,i2q,exact,0.9446942446043165,0.09158674803836094,0.038214921951293945
1462,D4,1,fasttext,10,q2i,approx,0.9226618705035972,0.07844036697247707,0.027135848999023438
1463,D4,1,fasttext,10,i2q,approx,0.9199640287769785,0.0891891891891892,0.02766108512878418
1464,D4,1,glove,1,q2i,exact,0.7954136690647482,0.6762232415902141,0.021700382232666016
1465,D4,1,glove,1,i2q,exact,0.7931654676258992,0.7689625108979947,0.0173647403717041
1466,D4,1,glove,1,q2i,approx,0.7684352517985612,0.6532874617737003,0.021517038345336914
1467,D4,1,glove,1,i2q,approx,0.7589928057553957,0.7358326068003488,0.023351430892944336
1468,D4,1,glove,5,q2i,exact,0.9343525179856115,0.158868501529052,0.02730536460876465
1469,D4,1,glove,5,i2q,exact,0.9464928057553957,0.18352223190932868,0.02634119987487793
1470,D4,1,glove,5,q2i,approx,0.9028776978417267,0.15351681957186544,0.0253598690032959
1471,D4,1,glove,5,i2q,approx,0.9118705035971223,0.1768090671316478,0.02598738670349121
1472,D4,1,glove,10,q2i,exact,0.9482913669064749,0.08061926605504587,0.03940725326538086
1473,D4,1,glove,10,i2q,exact,0.960431654676259,0.09311246730601569,0.03817343711853027
1474,D4,1,glove,10,q2i,approx,0.9172661870503597,0.0779816513761468,0.027172327041625977
1475,D4,1,glove,10,i2q,approx,0.9222122302158273,0.08940714908456844,0.02889108657836914
1476,D4,1,bert,1,q2i,exact,0.5849820143884892,0.49732415902140675,0.03390169143676758
1477,D4,1,bert,1,i2q,exact,0.608363309352518,0.5897994768962511,0.030737638473510742
1478,D4,1,bert,1,q2i,approx,0.5840827338129496,0.49655963302752293,0.03728199005126953
1479,D4,1,bert,1,i2q,approx,0.6047661870503597,0.5863121185701831,0.04328489303588867
1480,D4,1,bert,5,q2i,exact,0.7540467625899281,0.1282110091743119,0.04044485092163086
1481,D4,1,bert,5,i2q,exact,0.8048561151079137,0.15605928509154315,0.03754734992980957
1482,D4,1,bert,5,q2i,approx,0.7517985611510791,0.12782874617737003,0.03852534294128418
1483,D4,1,bert,5,i2q,approx,0.8048561151079137,0.15605928509154315,0.04395294189453125
1484,D4,1,bert,10,q2i,exact,0.7886690647482014,0.06704892966360856,0.05454730987548828
1485,D4,1,bert,10,i2q,exact,0.8516187050359713,0.08256320836965998,0.054856300354003906
1486,D4,1,bert,10,q2i,approx,0.7877697841726619,0.06697247706422019,0.04376935958862305
1487,D4,1,bert,10,i2q,approx,0.8493705035971223,0.08234524847428074,0.047040462493896484
1488,D4,1,distilbert,1,q2i,exact,0.6528776978417267,0.555045871559633,0.035788774490356445
1489,D4,1,distilbert,1,i2q,exact,0.7032374100719424,0.6817785527462947,0.03286933898925781
1490,D4,1,distilbert,1,q2i,approx,0.6533273381294964,0.5554281345565749,0.039237260818481445
1491,D4,1,distilbert,1,i2q,approx,0.6996402877697842,0.6782911944202267,0.045934438705444336
1492,D4,1,distilbert,5,q2i,exact,0.795863309352518,0.1353211009174312,0.04677081108093262
1493,D4,1,distilbert,5,i2q,exact,0.8732014388489209,0.16931124673060158,0.04311656951904297
1494,D4,1,distilbert,5,q2i,approx,0.7936151079136691,0.1349388379204893,0.04225945472717285
1495,D4,1,distilbert,5,i2q,approx,0.8745503597122302,0.16957279860505667,0.0443873405456543
1496,D4,1,distilbert,10,q2i,exact,0.8169964028776978,0.0694571865443425,0.0550994873046875
1497,D4,1,distilbert,10,i2q,exact,0.8992805755395683,0.08718395815170009,0.04814648628234863
1498,D4,1,distilbert,10,q2i,approx,0.8169964028776978,0.0694571865443425,0.04238128662109375
1499,D4,1,distilbert,10,i2q,approx,0.9001798561151079,0.08727114210985179,0.046172142028808594
1500,D4,1,roberta,1,q2i,exact,0.7230215827338129,0.6146788990825688,0.03788161277770996
1501,D4,1,roberta,1,i2q,exact,0.7648381294964028,0.7414995640802092,0.028422117233276367
1502,D4,1,roberta,1,q2i,approx,0.7185251798561151,0.6108562691131498,0.03627943992614746
1503,D4,1,roberta,1,i2q,approx,0.7594424460431655,0.7362685265911072,0.04190206527709961
1504,D4,1,roberta,5,q2i,exact,0.8642086330935251,0.14694189602446484,0.03951096534729004
1505,D4,1,roberta,5,i2q,exact,0.9289568345323741,0.1801220575414124,0.04014229774475098
1506,D4,1,roberta,5,q2i,approx,0.8570143884892086,0.14571865443425078,0.04029202461242676
1507,D4,1,roberta,5,i2q,approx,0.9235611510791367,0.17907585004359197,0.04450178146362305
1508,D4,1,roberta,10,q2i,exact,0.8830935251798561,0.07507645259938837,0.053827524185180664
1509,D4,1,roberta,10,i2q,exact,0.9460431654676259,0.0917175239755885,0.05473136901855469
1510,D4,1,roberta,10,q2i,approx,0.8767985611510791,0.07454128440366972,0.04381084442138672
1511,D4,1,roberta,10,i2q,approx,0.9392985611510791,0.09106364428945074,0.04690670967102051
1512,D4,1,xlnet,1,q2i,exact,0.358363309352518,0.30466360856269115,0.031502485275268555
1513,D4,1,xlnet,1,i2q,exact,0.36555755395683454,0.35440278988666085,0.028316736221313477
1514,D4,1,xlnet,1,q2i,approx,0.3601618705035971,0.30619266055045874,0.035985469818115234
1515,D4,1,xlnet,1,i2q,approx,0.36241007194244607,0.35135135135135137,0.03573870658874512
1516,D4,1,xlnet,5,q2i,exact,0.4608812949640288,0.07836391437308869,0.038580894470214844
1517,D4,1,xlnet,5,i2q,exact,0.4694244604316547,0.0910200523103749,0.037250518798828125
1518,D4,1,xlnet,5,q2i,approx,0.4590827338129496,0.07805810397553517,0.03860735893249512
1519,D4,1,xlnet,5,i2q,approx,0.4689748201438849,0.0909328683522232,0.0403594970703125
1520,D4,1,xlnet,10,q2i,exact,0.49010791366906475,0.041666666666666664,0.05343055725097656
1521,D4,1,xlnet,10,i2q,exact,0.5049460431654677,0.0489537925021796,0.04825019836425781
1522,D4,1,xlnet,10,q2i,approx,0.48741007194244607,0.04143730886850153,0.03968977928161621
1523,D4,1,xlnet,10,i2q,approx,0.5026978417266187,0.048735832606800346,0.043416500091552734
1524,D4,1,albert,1,q2i,exact,0.3776978417266187,0.3211009174311927,0.03157329559326172
1525,D4,1,albert,1,i2q,exact,0.37994604316546765,0.36835222319093286,0.028757333755493164
1526,D4,1,albert,1,q2i,approx,0.37949640287769787,0.32262996941896027,0.0361478328704834
1527,D4,1,albert,1,i2q,approx,0.37814748201438847,0.3666085440278989,0.04025530815124512
1528,D4,1,albert,5,q2i,exact,0.516636690647482,0.0878440366972477,0.039826154708862305
1529,D4,1,albert,5,i2q,exact,0.5134892086330936,0.0995640802092415,0.03903341293334961
1530,D4,1,albert,5,q2i,approx,0.5152877697841727,0.08761467889908257,0.038944244384765625
1531,D4,1,albert,5,i2q,approx,0.5139388489208633,0.0996512641673932,0.04308462142944336
1532,D4,1,albert,10,q2i,exact,0.5566546762589928,0.04732415902140673,0.05231976509094238
1533,D4,1,albert,10,i2q,exact,0.5616007194244604,0.05444638186573671,0.048622846603393555
1534,D4,1,albert,10,q2i,approx,0.5562050359712231,0.04728593272171254,0.04399228096008301
1535,D4,1,albert,10,i2q,approx,0.560251798561151,0.054315605928509154,0.04617023468017578
1536,D4,1,smpnet,1,q2i,exact,0.789568345323741,0.6712538226299695,0.03411269187927246
1537,D4,1,smpnet,1,i2q,exact,0.7900179856115108,0.7659110723626853,0.030265092849731445
1538,D4,1,smpnet,1,q2i,approx,0.7909172661870504,0.6724006116207951,0.043863773345947266
1539,D4,1,smpnet,1,i2q,approx,0.7868705035971223,0.7628596338273758,0.04569053649902344
1540,D4,1,smpnet,5,q2i,exact,0.9361510791366906,0.1591743119266055,0.039717674255371094
1541,D4,1,smpnet,5,i2q,exact,0.9388489208633094,0.1820401046207498,0.0374302864074707
1542,D4,1,smpnet,5,q2i,approx,0.9325539568345323,0.15856269113149848,0.045270442962646484
1543,D4,1,smpnet,5,i2q,approx,0.9383992805755396,0.18195292066259808,0.04767560958862305
1544,D4,1,smpnet,10,q2i,exact,0.9509892086330936,0.08084862385321101,0.05241584777832031
1545,D4,1,smpnet,10,i2q,exact,0.9550359712230215,0.0925893635571055,0.04972648620605469
1546,D4,1,smpnet,10,q2i,approx,0.9482913669064749,0.08061926605504587,0.04696083068847656
